loan_id,user_id,loan_type
1593,1623,real estate
1594,1625,real estate
1595,1626,real estate
1596,1628,real estate
1597,1628,real estate
1598,1629,real estate
1599,1631,real estate
1600,1632,real estate
1601,1633,real estate
1602,1633,real estate
1603,1635,real estate
1604,1638,real estate
1605,1639,real estate
1606,1639,real estate
1607,1640,real estate
1608,1640,real estate
1609,1642,real estate
1610,1644,real estate
1611,1646,real estate
1612,1649,real estate
1613,1649,real estate
1614,1650,real estate
1615,1650,real estate
1616,1651,real estate
1617,1651,real estate
1618,1652,real estate
1619,1654,real estate
1620,1657,real estate
1621,1663,real estate
1622,1664,real estate
1623,1665,real estate
1624,1665,real estate
1625,1666,real estate
1626,1668,real estate
1627,1671,real estate
1628,1673,real estate
1629,1673,real estate
1630,1675,real estate
1631,1675,real estate
1632,1676,real estate
1633,1678,real estate
1634,1679,real estate
1635,1679,real estate
1636,1681,real estate
1637,1681,real estate
1638,1683,real estate
1639,1685,real estate
1640,1685,real estate
1641,1686,real estate
1642,1689,real estate
1643,1690,real estate
1644,1691,real estate
1645,1692,real estate
1646,1693,real estate
1647,1693,real estate
1648,1698,real estate
1649,1698,real estate
1650,1698,real estate
1651,1699,real estate
1652,1701,real estate
1653,1702,real estate
1654,1703,real estate
1655,1703,real estate
1656,1703,real estate
1657,1703,real estate
1658,1703,real estate
1659,1704,real estate
1660,1705,real estate
1661,1705,real estate
1662,1705,real estate
1663,1706,real estate
1664,1707,real estate
1665,1707,real estate
1666,1710,real estate
1667,1710,real estate
1668,1710,real estate
1669,1710,real estate
1670,1711,real estate
1671,1711,real estate
1672,1713,real estate
1673,1717,real estate
1674,1721,real estate
1675,1723,real estate
1676,1723,real estate
1677,1723,real estate
1678,1724,real estate
1679,1724,real estate
1680,1724,real estate
1681,1725,real estate
1682,1725,real estate
1683,1731,real estate
1684,1731,real estate
1685,1733,real estate
1686,1733,real estate
1687,1733,real estate
1688,1734,real estate
1689,1734,real estate
1690,1736,real estate
1691,1736,real estate
1692,1737,real estate
1693,1737,real estate
1694,1737,real estate
1695,1738,real estate
1696,1740,real estate
1697,1740,real estate
1698,1743,real estate
1699,1744,real estate
1700,1746,real estate
1701,1749,real estate
1702,1749,real estate
1703,1749,real estate
1704,1750,real estate
1705,1751,real estate
1706,1752,real estate
1707,1752,real estate
1708,1753,real estate
1709,1754,real estate
1710,1754,real estate
1711,1756,real estate
1712,1758,real estate
1713,1759,real estate
1714,1760,real estate
1715,1760,real estate
1716,1761,real estate
1717,1761,real estate
1718,1763,real estate
1719,1763,real estate
1720,1765,real estate
1721,1766,real estate
1722,1766,real estate
1723,1769,real estate
1724,1770,real estate
1725,1770,real estate
1726,1771,real estate
1727,1771,real estate
1728,1774,real estate
1729,1775,real estate
1730,1777,real estate
1731,1777,real estate
1732,1778,real estate
1733,1778,real estate
1734,1779,real estate
1735,1780,real estate
1736,1783,real estate
1737,1783,real estate
1738,1785,real estate
1739,1785,real estate
1740,1786,real estate
1741,1786,real estate
1742,1787,real estate
1743,1787,real estate
1744,1787,real estate
1745,1788,real estate
1746,1788,real estate
1747,1788,real estate
1748,1789,real estate
1749,1790,real estate
1750,1794,real estate
1751,1796,real estate
1752,1798,real estate
1753,1798,real estate
1754,1799,real estate
1755,1799,real estate
1756,1800,real estate
1757,1800,real estate
1758,1803,real estate
1759,1805,real estate
1760,1805,real estate
1761,1805,real estate
1762,1805,real estate
1763,1805,real estate
1764,1805,real estate
1765,1806,real estate
1766,1806,real estate
1767,1808,real estate
1768,1808,real estate
1769,1809,real estate
1770,1810,real estate
1771,1810,real estate
1772,1810,real estate
1773,1812,real estate
1774,1812,real estate
1775,1812,real estate
1776,1815,real estate
1777,1815,real estate
1778,1816,real estate
1779,1816,real estate
1780,1819,real estate
1781,1819,real estate
1782,1820,real estate
1783,1821,real estate
1784,1822,real estate
1785,1823,real estate
1786,1823,real estate
1787,1824,real estate
1788,1826,real estate
1789,1826,real estate
1790,1827,real estate
1791,1827,real estate
1792,1830,real estate
1793,1830,real estate
1794,1830,real estate
1795,1835,real estate
1796,1838,real estate
1797,1840,real estate
1798,1841,real estate
1799,1842,real estate
1800,1843,real estate
1801,1845,real estate
1802,1846,real estate
1803,1849,real estate
1804,1850,real estate
1805,1850,real estate
1806,1851,real estate
1807,1852,real estate
1808,1852,real estate
1809,1855,real estate
1810,1856,real estate
1811,1857,real estate
1812,1857,real estate
1813,1857,real estate
1814,1858,real estate
1815,1858,real estate
1816,1859,real estate
1817,1859,real estate
1818,1860,real estate
1819,1861,real estate
1820,1862,real estate
1821,1862,real estate
1822,1863,real estate
1823,1867,real estate
1824,1868,real estate
1825,1868,real estate
1826,1868,real estate
1827,1871,real estate
1828,1872,real estate
1829,1872,real estate
1830,1874,real estate
1831,1874,real estate
1832,1874,real estate
1833,1874,real estate
1834,1876,real estate
1835,1878,real estate
1836,1878,real estate
1837,1878,real estate
1838,1880,real estate
1839,1880,real estate
1840,1882,real estate
1841,1883,real estate
1842,1883,real estate
1843,1884,real estate
1844,1884,real estate
1845,1885,real estate
1846,1886,real estate
1847,1888,real estate
1848,1889,real estate
1849,1890,real estate
1850,1890,real estate
1851,1891,real estate
1852,1891,real estate
1853,1891,real estate
1854,1892,real estate
1855,1893,real estate
1856,1894,real estate
1857,1895,real estate
1858,1899,real estate
1859,1900,real estate
1860,1902,real estate
1861,1902,real estate
1862,1902,real estate
1863,1907,real estate
1864,1910,real estate
1865,1912,real estate
1866,1912,real estate
1867,1912,real estate
1868,1912,real estate
1869,1915,real estate
1870,1915,real estate
1871,1916,real estate
1872,1916,real estate
1873,1917,real estate
1874,1919,real estate
1875,1921,real estate
1876,1921,real estate
1877,1921,real estate
1878,1922,real estate
1879,1923,real estate
1880,1923,real estate
1881,1924,real estate
1882,1925,real estate
1883,1926,real estate
1884,1928,real estate
1885,1928,real estate
1886,1928,real estate
1887,1928,real estate
1888,1929,real estate
1889,1930,real estate
1890,1930,real estate
1891,1931,real estate
1892,1932,real estate
1893,1932,real estate
1894,1936,real estate
1895,1936,real estate
1896,1937,real estate
1897,1938,real estate
1898,1940,real estate
1899,1942,real estate
1900,1942,real estate
1901,1944,real estate
1902,1946,real estate
1903,1946,real estate
1904,1946,real estate
1905,1947,real estate
1906,1948,real estate
1907,1949,real estate
1908,1949,real estate
1909,1950,real estate
1910,1954,real estate
1911,1955,real estate
1912,1955,real estate
1913,1955,real estate
1914,1955,real estate
1915,1955,real estate
1916,1959,real estate
1917,1959,real estate
1918,1959,real estate
1919,1962,real estate
1920,1962,real estate
1921,1963,real estate
1922,1964,real estate
1923,1964,real estate
1924,1965,real estate
1925,1967,real estate
1926,1967,real estate
1927,1970,real estate
1928,1972,real estate
1929,1974,real estate
1930,1975,real estate
1931,1975,real estate
1932,1976,real estate
1933,1977,real estate
1934,1978,real estate
1935,1980,real estate
1936,1981,real estate
1937,1982,real estate
1938,1982,real estate
1939,1982,real estate
1940,1982,real estate
1941,1983,real estate
1942,1984,real estate
1943,1986,real estate
1944,1986,real estate
1945,1987,real estate
1946,1988,real estate
1947,1988,real estate
1948,1989,real estate
1949,1989,real estate
1950,1990,real estate
1951,1992,real estate
1952,1994,real estate
1953,1996,real estate
1954,1996,real estate
1955,1997,real estate
1956,1997,real estate
1957,1998,real estate
1958,1998,real estate
1959,1998,real estate
1960,2000,real estate
1961,2003,real estate
1962,2004,real estate
1963,2004,real estate
1964,2004,real estate
1965,2005,real estate
1966,2007,real estate
1967,2007,real estate
1968,2009,real estate
1969,2013,real estate
1970,2013,real estate
1971,2014,real estate
1972,2015,real estate
1973,2015,real estate
1974,2016,real estate
1975,2017,real estate
1976,2017,real estate
1977,2017,real estate
1978,2019,real estate
1979,2019,real estate
1980,2019,real estate
1981,2019,real estate
1982,2020,real estate
1983,2021,real estate
1984,2022,real estate
1985,2024,real estate
1986,2024,real estate
1987,2026,real estate
1988,2027,real estate
1989,2029,real estate
1990,2029,real estate
1991,2030,real estate
1992,2030,real estate
1993,2030,real estate
1994,2031,real estate
1995,2031,real estate
1996,2031,real estate
1997,2032,real estate
1998,2033,real estate
1999,2033,real estate
2000,2034,real estate
2001,2034,real estate
2002,2034,real estate
2003,2034,real estate
2004,2034,real estate
2005,2034,real estate
2006,2035,real estate
2007,2035,real estate
2008,2035,real estate
2009,2036,real estate
2010,2037,real estate
2011,2038,real estate
2012,2038,real estate
2013,2038,real estate
2014,2038,real estate
2015,2041,real estate
2016,2041,real estate
2017,2042,real estate
2018,2043,real estate
2019,2043,real estate
2020,2043,real estate
2021,2044,real estate
2022,2044,real estate
2023,2045,real estate
2024,2046,real estate
2025,2046,real estate
2026,2047,real estate
2027,2050,real estate
2028,2050,real estate
2029,2052,real estate
2030,2054,real estate
2031,2054,real estate
2032,2054,real estate
2033,2054,real estate
2034,2055,real estate
2035,2056,real estate
2036,2057,real estate
2037,2057,real estate
2038,2058,real estate
2039,2059,real estate
2040,2059,real estate
2041,2060,real estate
2042,2061,real estate
2043,2062,real estate
2044,2063,real estate
2045,2064,real estate
2046,2068,real estate
2047,2068,real estate
2048,2069,real estate
2049,2069,real estate
2050,2069,real estate
2051,2070,real estate
